danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.66,0.466,1,-11.874,1,0.337,0.0134,0.203,0.114,0.285,170.054,audio_features,67Rx6n4SONF4PY1QcnrGeO,spotify:track:67Rx6n4SONF4PY1QcnrGeO,https://api.spotify.com/v1/tracks/67Rx6n4SONF4PY1QcnrGeO,https://api.spotify.com/v1/audio-analysis/67Rx6n4SONF4PY1QcnrGeO,125673,4,Dark Trap,Cage,,
0.562,0.77,7,-7.897,0,0.12300000000000001,0.0257,0.0,0.133,0.0892,219.898,audio_features,5NaT7XtdNCg2jpHoUYhztY,spotify:track:5NaT7XtdNCg2jpHoUYhztY,https://api.spotify.com/v1/tracks/5NaT7XtdNCg2jpHoUYhztY,https://api.spotify.com/v1/audio-analysis/5NaT7XtdNCg2jpHoUYhztY,209534,4,Dark Trap,Lines,,
0.52,0.623,11,-8.229,1,0.0784,0.195,0.35700000000000004,0.385,0.182,169.94099999999997,audio_features,11uuDuwmHHmbPXlX3OBe9y,spotify:track:11uuDuwmHHmbPXlX3OBe9y,https://api.spotify.com/v1/tracks/11uuDuwmHHmbPXlX3OBe9y,https://api.spotify.com/v1/audio-analysis/11uuDuwmHHmbPXlX3OBe9y,129630,4,Dark Trap,Misplaced,,
0.7929999999999999,0.562,7,-9.024,0,0.0794,0.0074,5.49e-06,0.152,0.3,127.075,audio_features,0nygzznhANm4uiBwhUkE6o,spotify:track:0nygzznhANm4uiBwhUkE6o,https://api.spotify.com/v1/tracks/0nygzznhANm4uiBwhUkE6o,https://api.spotify.com/v1/audio-analysis/0nygzznhANm4uiBwhUkE6o,167363,4,Dark Trap,lost,,
0.6759999999999999,0.415,0,-7.436,1,0.0426,0.36,0.0151,0.114,0.0772,157.024,audio_features,5PL41GJ7t8S4xkepygilDd,spotify:track:5PL41GJ7t8S4xkepygilDd,https://api.spotify.com/v1/tracks/5PL41GJ7t8S4xkepygilDd,https://api.spotify.com/v1/audio-analysis/5PL41GJ7t8S4xkepygilDd,122293,4,Dark Trap,Give It All Up,,
0.405,0.636,1,-4.953,1,0.0691,0.141,0.0104,0.0977,0.141,178.02200000000002,audio_features,66vSs7M9mjR9gohA8Z458W,spotify:track:66vSs7M9mjR9gohA8Z458W,https://api.spotify.com/v1/tracks/66vSs7M9mjR9gohA8Z458W,https://api.spotify.com/v1/audio-analysis/66vSs7M9mjR9gohA8Z458W,107995,4,Dark Trap,I Won't,,
0.6509999999999999,0.6659999999999999,1,-8.689,0,0.231,0.0502,0.259,0.0914,0.43700000000000006,159.976,audio_features,2G9rcyV4n5u7ISk04oGYxo,spotify:track:2G9rcyV4n5u7ISk04oGYxo,https://api.spotify.com/v1/tracks/2G9rcyV4n5u7ISk04oGYxo,https://api.spotify.com/v1/audio-analysis/2G9rcyV4n5u7ISk04oGYxo,155187,4,Dark Trap,Fit4Luv,,
0.898,0.467,5,-5.939,1,0.429,0.0156,0.0,0.11,0.251,159.969,audio_features,1acDrMQ6p6dm9DLrEG1lA7,spotify:track:1acDrMQ6p6dm9DLrEG1lA7,https://api.spotify.com/v1/tracks/1acDrMQ6p6dm9DLrEG1lA7,https://api.spotify.com/v1/audio-analysis/1acDrMQ6p6dm9DLrEG1lA7,108069,4,Dark Trap,Ever Seen A Demon,,
0.733,0.655,4,-7.574,0,0.0472,0.0246,0.0,0.156,0.265,138.023,audio_features,1tf1CVuAsK3X1s42riww5u,spotify:track:1tf1CVuAsK3X1s42riww5u,https://api.spotify.com/v1/tracks/1tf1CVuAsK3X1s42riww5u,https://api.spotify.com/v1/audio-analysis/1tf1CVuAsK3X1s42riww5u,227067,4,Dark Trap,absolute in doubt,,
0.8109999999999999,0.441,1,-9.589,1,0.616,0.0133,0.0,0.0865,0.13,165.91400000000002,audio_features,1JJW0dKiXHMijMhcRvKOoa,spotify:track:1JJW0dKiXHMijMhcRvKOoa,https://api.spotify.com/v1/tracks/1JJW0dKiXHMijMhcRvKOoa,https://api.spotify.com/v1/audio-analysis/1JJW0dKiXHMijMhcRvKOoa,109880,4,Dark Trap,AWKWARD CAR DRIVE,,
0.8109999999999999,0.14400000000000002,0,-11.87,1,0.16,0.237,0.778,0.111,0.319,124.012,audio_features,3IwYinsKsM5EUJhEJWwZ0a,spotify:track:3IwYinsKsM5EUJhEJWwZ0a,https://api.spotify.com/v1/tracks/3IwYinsKsM5EUJhEJWwZ0a,https://api.spotify.com/v1/audio-analysis/3IwYinsKsM5EUJhEJWwZ0a,154839,4,Dark Trap,Jamie's Sin,,
0.852,0.507,6,-7.382999999999999,1,0.293,0.171,0.00683,0.0895,0.39799999999999996,199.99200000000002,audio_features,7aayLkoDFs4CLdi6zUNph1,spotify:track:7aayLkoDFs4CLdi6zUNph1,https://api.spotify.com/v1/tracks/7aayLkoDFs4CLdi6zUNph1,https://api.spotify.com/v1/audio-analysis/7aayLkoDFs4CLdi6zUNph1,153600,4,Dark Trap,Pe$Os,,
0.9690000000000001,0.7829999999999999,8,-1.925,0,0.16899999999999998,0.0333,1.59e-05,0.278,0.636,121.014,audio_features,4WTuaKePpHXQbQAyza2ug8,spotify:track:4WTuaKePpHXQbQAyza2ug8,https://api.spotify.com/v1/tracks/4WTuaKePpHXQbQAyza2ug8,https://api.spotify.com/v1/audio-analysis/4WTuaKePpHXQbQAyza2ug8,126446,4,Dark Trap,Yeah,,
0.614,0.478,0,-12.69,1,0.0347,0.00877,0.000144,0.201,0.183,185.97,audio_features,30Bhgjh8LIVK0mK47H86wG,spotify:track:30Bhgjh8LIVK0mK47H86wG,https://api.spotify.com/v1/tracks/30Bhgjh8LIVK0mK47H86wG,https://api.spotify.com/v1/audio-analysis/30Bhgjh8LIVK0mK47H86wG,158448,4,Dark Trap,Perfect,,
0.38799999999999996,0.524,7,-13.905999999999999,0,0.21100000000000002,0.0691,0.0007639999999999999,0.11599999999999999,0.128,181.27599999999998,audio_features,0vZkzQdVXhceYztPYEqq3r,spotify:track:0vZkzQdVXhceYztPYEqq3r,https://api.spotify.com/v1/tracks/0vZkzQdVXhceYztPYEqq3r,https://api.spotify.com/v1/audio-analysis/0vZkzQdVXhceYztPYEqq3r,141375,4,Dark Trap,Lovely Entertainment,,
0.6609999999999999,0.606,10,-8.272,0,0.192,0.0255,1.4400000000000001e-05,0.18,0.375,145.95,audio_features,0pZefHUedWEXqHXhEVejfo,spotify:track:0pZefHUedWEXqHXhEVejfo,https://api.spotify.com/v1/tracks/0pZefHUedWEXqHXhEVejfo,https://api.spotify.com/v1/audio-analysis/0pZefHUedWEXqHXhEVejfo,157702,3,Dark Trap,Longtime,,
0.762,0.705,7,-4.033,1,0.24600000000000002,0.00611,0.0,0.175,0.624,150.023,audio_features,6HxNG37TTeODhYf33FG5v7,spotify:track:6HxNG37TTeODhYf33FG5v7,https://api.spotify.com/v1/tracks/6HxNG37TTeODhYf33FG5v7,https://api.spotify.com/v1/audio-analysis/6HxNG37TTeODhYf33FG5v7,109292,4,Dark Trap,Bullet Rain,,
0.601,0.537,5,-9.81,0,0.0259,0.114,7.890000000000001e-05,0.109,0.447,189.99400000000003,audio_features,53dGuPCn0kJLh7fBWlrXZi,spotify:track:53dGuPCn0kJLh7fBWlrXZi,https://api.spotify.com/v1/tracks/53dGuPCn0kJLh7fBWlrXZi,https://api.spotify.com/v1/audio-analysis/53dGuPCn0kJLh7fBWlrXZi,181895,4,Dark Trap,what did yøu think i meant when i said i løve yøu,,
0.508,0.40700000000000003,3,-9.75,0,0.0504,0.28300000000000003,1.59e-06,0.109,0.222,179.972,audio_features,7gKIWuGAQmbX6Wsu6lRXgG,spotify:track:7gKIWuGAQmbX6Wsu6lRXgG,https://api.spotify.com/v1/tracks/7gKIWuGAQmbX6Wsu6lRXgG,https://api.spotify.com/v1/audio-analysis/7gKIWuGAQmbX6Wsu6lRXgG,229667,4,Dark Trap,Exhale,,
0.461,0.40299999999999997,6,-10.277000000000001,0,0.392,0.36700000000000005,0.000128,0.608,0.226,150.648,audio_features,3e4G1RDspqJYj7CVbB7TD1,spotify:track:3e4G1RDspqJYj7CVbB7TD1,https://api.spotify.com/v1/tracks/3e4G1RDspqJYj7CVbB7TD1,https://api.spotify.com/v1/audio-analysis/3e4G1RDspqJYj7CVbB7TD1,199561,4,Dark Trap,yøu used tø be my little angel,,
0.782,0.9129999999999999,6,-3.215,0,0.0955,0.00207,0.0,0.342,0.212,149.994,audio_features,7a1NQysQEr9RVwCjZMz3Tn,spotify:track:7a1NQysQEr9RVwCjZMz3Tn,https://api.spotify.com/v1/tracks/7a1NQysQEr9RVwCjZMz3Tn,https://api.spotify.com/v1/audio-analysis/7a1NQysQEr9RVwCjZMz3Tn,127530,4,Dark Trap,Rukus,,
0.7090000000000001,0.485,8,-8.175,0,0.391,0.449,0.0,0.11800000000000001,0.263,161.026,audio_features,5YsGrM2U47dklCwI6NHWnR,spotify:track:5YsGrM2U47dklCwI6NHWnR,https://api.spotify.com/v1/tracks/5YsGrM2U47dklCwI6NHWnR,https://api.spotify.com/v1/audio-analysis/5YsGrM2U47dklCwI6NHWnR,146087,4,Dark Trap,Walking on Water,,
0.909,0.672,7,-5.662000000000001,1,0.312,0.0152,0.0,0.51,0.53,208.044,audio_features,1giGlrDqPTJGLCn1QT15T5,spotify:track:1giGlrDqPTJGLCn1QT15T5,https://api.spotify.com/v1/tracks/1giGlrDqPTJGLCn1QT15T5,https://api.spotify.com/v1/audio-analysis/1giGlrDqPTJGLCn1QT15T5,133585,4,Dark Trap,GET OUT!,,
0.741,0.626,7,-7.197,0,0.299,0.345,0.0,0.23800000000000002,0.698,135.964,audio_features,2X3UmdSdpnNIrV7nOJastC,spotify:track:2X3UmdSdpnNIrV7nOJastC,https://api.spotify.com/v1/tracks/2X3UmdSdpnNIrV7nOJastC,https://api.spotify.com/v1/audio-analysis/2X3UmdSdpnNIrV7nOJastC,155402,4,Dark Trap,Upset,,
0.373,0.42100000000000004,1,-8.546,0,0.142,0.899,8.96e-05,0.147,0.214,155.428,audio_features,4ArPRqjDVLNpcIrv1peQC7,spotify:track:4ArPRqjDVLNpcIrv1peQC7,https://api.spotify.com/v1/tracks/4ArPRqjDVLNpcIrv1peQC7,https://api.spotify.com/v1/audio-analysis/4ArPRqjDVLNpcIrv1peQC7,128000,4,Dark Trap,i used tø knøw høw tø løve </3,,
0.552,0.523,3,-7.3,0,0.125,0.18100000000000002,3.25e-06,0.109,0.214,154.868,audio_features,5bzeQQnjPj70gMaWVYjY7c,spotify:track:5bzeQQnjPj70gMaWVYjY7c,https://api.spotify.com/v1/tracks/5bzeQQnjPj70gMaWVYjY7c,https://api.spotify.com/v1/audio-analysis/5bzeQQnjPj70gMaWVYjY7c,279326,4,Dark Trap,Letdown,,
0.5429999999999999,0.909,10,-3.199,1,0.284,0.0254,0.0,0.126,0.43,139.833,audio_features,0pLe6uQzNYGf9lvyav0Pc0,spotify:track:0pLe6uQzNYGf9lvyav0Pc0,https://api.spotify.com/v1/tracks/0pLe6uQzNYGf9lvyav0Pc0,https://api.spotify.com/v1/audio-analysis/0pLe6uQzNYGf9lvyav0Pc0,137143,4,Dark Trap,AREYOUREADYKIDS?,,
0.513,0.7040000000000001,8,-8.429,1,0.0444,0.313,0.0009449999999999999,0.155,0.14300000000000002,126.943,audio_features,7c7PedXgyrQhfg48BBgmjf,spotify:track:7c7PedXgyrQhfg48BBgmjf,https://api.spotify.com/v1/tracks/7c7PedXgyrQhfg48BBgmjf,https://api.spotify.com/v1/audio-analysis/7c7PedXgyrQhfg48BBgmjf,111502,4,Dark Trap,I'm Good at Being Lonely Can't You Tell,,
0.6659999999999999,0.628,10,-6.29,0,0.0367,0.128,0.00040899999999999997,0.0933,0.106,184.016,audio_features,2mi0NxrZhImePK3FjfWiuW,spotify:track:2mi0NxrZhImePK3FjfWiuW,https://api.spotify.com/v1/tracks/2mi0NxrZhImePK3FjfWiuW,https://api.spotify.com/v1/audio-analysis/2mi0NxrZhImePK3FjfWiuW,223535,4,Dark Trap,Sometimes,,
0.645,0.61,8,-9.888,0,0.0534,0.698,0.06,0.11,0.207,111.993,audio_features,3KVOuPRavcPzqbKd6yJig7,spotify:track:3KVOuPRavcPzqbKd6yJig7,https://api.spotify.com/v1/tracks/3KVOuPRavcPzqbKd6yJig7,https://api.spotify.com/v1/audio-analysis/3KVOuPRavcPzqbKd6yJig7,171687,4,Dark Trap,Icalled5times,,
0.665,0.48,6,-8.49,1,0.0712,0.17600000000000002,2.13e-05,0.141,0.519,149.925,audio_features,5VLQD7Jp8PiDsqPs0e25t6,spotify:track:5VLQD7Jp8PiDsqPs0e25t6,https://api.spotify.com/v1/tracks/5VLQD7Jp8PiDsqPs0e25t6,https://api.spotify.com/v1/audio-analysis/5VLQD7Jp8PiDsqPs0e25t6,166471,4,Dark Trap,The Pain That Never Ends,,
0.762,0.213,10,-14.68,1,0.128,0.52,0.0,0.0668,0.105,220.138,audio_features,4JnCD65HeEbeTumgu6xEl3,spotify:track:4JnCD65HeEbeTumgu6xEl3,https://api.spotify.com/v1/tracks/4JnCD65HeEbeTumgu6xEl3,https://api.spotify.com/v1/audio-analysis/4JnCD65HeEbeTumgu6xEl3,178910,4,Dark Trap,P.S. You're Dead to Me,,
0.826,0.508,10,-12.735999999999999,1,0.149,0.24,0.564,0.113,0.0771,160.069,audio_features,2EXrUJx0z7EkvH4qBM5Xl8,spotify:track:2EXrUJx0z7EkvH4qBM5Xl8,https://api.spotify.com/v1/tracks/2EXrUJx0z7EkvH4qBM5Xl8,https://api.spotify.com/v1/audio-analysis/2EXrUJx0z7EkvH4qBM5Xl8,169500,4,Dark Trap,Locks Around My Heart,,
0.7829999999999999,0.434,5,-8.096,1,0.0365,0.775,0.0,0.106,0.0758,114.84100000000001,audio_features,3mqqB6R8ET3albeHsRmqZ4,spotify:track:3mqqB6R8ET3albeHsRmqZ4,https://api.spotify.com/v1/tracks/3mqqB6R8ET3albeHsRmqZ4,https://api.spotify.com/v1/audio-analysis/3mqqB6R8ET3albeHsRmqZ4,133504,4,Dark Trap,i'm too busy in despair.,,
0.447,0.6679999999999999,4,-6.145,0,0.18,0.9490000000000001,0.0,0.161,0.209,182.65,audio_features,2V3AkkBrg82zaUprLALAgE,spotify:track:2V3AkkBrg82zaUprLALAgE,https://api.spotify.com/v1/tracks/2V3AkkBrg82zaUprLALAgE,https://api.spotify.com/v1/audio-analysis/2V3AkkBrg82zaUprLALAgE,156711,3,Dark Trap,"me, i'm pain",,
0.655,0.37200000000000005,7,-12.582,1,0.0919,0.264,2.18e-05,0.182,0.628,146.532,audio_features,3i4Lpiypfpay0UieoRixGl,spotify:track:3i4Lpiypfpay0UieoRixGl,https://api.spotify.com/v1/tracks/3i4Lpiypfpay0UieoRixGl,https://api.spotify.com/v1/audio-analysis/3i4Lpiypfpay0UieoRixGl,114440,4,Dark Trap,WhatCouldPossiblyGoWrong,,
0.785,0.7,9,-9.427,1,0.27899999999999997,0.00476,0.757,0.115,0.264,169.972,audio_features,4zbREEKTOJLK7aPB3vy3c6,spotify:track:4zbREEKTOJLK7aPB3vy3c6,https://api.spotify.com/v1/tracks/4zbREEKTOJLK7aPB3vy3c6,https://api.spotify.com/v1/audio-analysis/4zbREEKTOJLK7aPB3vy3c6,142001,4,Dark Trap,Harakiri,,
0.5379999999999999,0.655,11,-9.339,0,0.242,0.249,0.131,0.102,0.25,165.90200000000002,audio_features,4GhHrgsaiQsuMQCHTGa87C,spotify:track:4GhHrgsaiQsuMQCHTGa87C,https://api.spotify.com/v1/tracks/4GhHrgsaiQsuMQCHTGa87C,https://api.spotify.com/v1/audio-analysis/4GhHrgsaiQsuMQCHTGa87C,106988,4,Dark Trap,Badlands,,
0.36700000000000005,0.625,9,-5.535,0,0.182,0.39899999999999997,0.0,0.0984,0.6,172.31099999999998,audio_features,0RmHkZPPuEXn9ZZBN1Em10,spotify:track:0RmHkZPPuEXn9ZZBN1Em10,https://api.spotify.com/v1/tracks/0RmHkZPPuEXn9ZZBN1Em10,https://api.spotify.com/v1/audio-analysis/0RmHkZPPuEXn9ZZBN1Em10,83174,5,Dark Trap,3rd Degree,,
0.762,0.72,1,-7.545,1,0.244,0.0807,0.0,0.192,0.195,120.07600000000001,audio_features,33izuAg9oUg0CA5UDqkE3e,spotify:track:33izuAg9oUg0CA5UDqkE3e,https://api.spotify.com/v1/tracks/33izuAg9oUg0CA5UDqkE3e,https://api.spotify.com/v1/audio-analysis/33izuAg9oUg0CA5UDqkE3e,145115,4,Dark Trap,Accomplice,,
0.48,0.813,11,-5.305,0,0.21100000000000002,0.264,0.0,0.10400000000000001,0.153,204.514,audio_features,2fDj9U7y9i9yOlNKgiKQFr,spotify:track:2fDj9U7y9i9yOlNKgiKQFr,https://api.spotify.com/v1/tracks/2fDj9U7y9i9yOlNKgiKQFr,https://api.spotify.com/v1/audio-analysis/2fDj9U7y9i9yOlNKgiKQFr,140016,3,Dark Trap,Life & Death,,
0.688,0.8190000000000001,10,-5.5729999999999995,0,0.15,0.0417,1.3e-06,0.10300000000000001,0.256,130.036,audio_features,7z67vbKnlYvv0odz1JEfZY,spotify:track:7z67vbKnlYvv0odz1JEfZY,https://api.spotify.com/v1/tracks/7z67vbKnlYvv0odz1JEfZY,https://api.spotify.com/v1/audio-analysis/7z67vbKnlYvv0odz1JEfZY,123794,4,Dark Trap,Missed Call,,
0.655,0.528,11,-9.205,0,0.0883,0.321,0.0,0.105,0.136,199.99,audio_features,6D6l7BjmTlQCKA9WCPLsyi,spotify:track:6D6l7BjmTlQCKA9WCPLsyi,https://api.spotify.com/v1/tracks/6D6l7BjmTlQCKA9WCPLsyi,https://api.spotify.com/v1/audio-analysis/6D6l7BjmTlQCKA9WCPLsyi,230587,4,Dark Trap,I Don't Need Your Help,,
0.512,0.521,10,-10.386,0,0.0878,0.14,0.0,0.111,0.22899999999999998,139.918,audio_features,7bw3BR47CySVMrzZEuXsYl,spotify:track:7bw3BR47CySVMrzZEuXsYl,https://api.spotify.com/v1/tracks/7bw3BR47CySVMrzZEuXsYl,https://api.spotify.com/v1/audio-analysis/7bw3BR47CySVMrzZEuXsYl,148608,4,Dark Trap,METHADONE,,
0.7020000000000001,0.221,1,-13.825,1,0.183,0.11599999999999999,0.0,0.11,0.0748,150.03799999999998,audio_features,33ZEgrPevJMG0gHLdOKwrg,spotify:track:33ZEgrPevJMG0gHLdOKwrg,https://api.spotify.com/v1/tracks/33ZEgrPevJMG0gHLdOKwrg,https://api.spotify.com/v1/audio-analysis/33ZEgrPevJMG0gHLdOKwrg,119000,4,Dark Trap,TREE FELL,,
0.75,0.475,1,-12.005,1,0.19,0.255,2.02e-05,0.126,0.17800000000000002,170.03,audio_features,7g0GD8FuZNyGBvKYNd1Ua2,spotify:track:7g0GD8FuZNyGBvKYNd1Ua2,https://api.spotify.com/v1/tracks/7g0GD8FuZNyGBvKYNd1Ua2,https://api.spotify.com/v1/audio-analysis/7g0GD8FuZNyGBvKYNd1Ua2,99100,4,Dark Trap,Itriedloving,,
0.675,0.45299999999999996,2,-10.665,1,0.24100000000000002,0.0367,0.0020800000000000003,0.18600000000000003,0.446,154.965,audio_features,1TevcinygnY0VWW8ukhqXX,spotify:track:1TevcinygnY0VWW8ukhqXX,https://api.spotify.com/v1/tracks/1TevcinygnY0VWW8ukhqXX,https://api.spotify.com/v1/audio-analysis/1TevcinygnY0VWW8ukhqXX,153290,4,Dark Trap,Savages,,
0.6970000000000001,0.564,7,-10.914000000000001,1,0.183,0.0187,0.000339,0.0501,0.706,158.974,audio_features,2ndUeBkI56gPQfOVsVAokw,spotify:track:2ndUeBkI56gPQfOVsVAokw,https://api.spotify.com/v1/tracks/2ndUeBkI56gPQfOVsVAokw,https://api.spotify.com/v1/audio-analysis/2ndUeBkI56gPQfOVsVAokw,147057,4,Dark Trap,HELP,,
0.723,0.58,0,-7.817,1,0.0802,0.0908,0.00022799999999999999,0.552,0.22399999999999998,112.00299999999999,audio_features,2tSdNXn66NDtZqta2zMwje,spotify:track:2tSdNXn66NDtZqta2zMwje,https://api.spotify.com/v1/tracks/2tSdNXn66NDtZqta2zMwje,https://api.spotify.com/v1/audio-analysis/2tSdNXn66NDtZqta2zMwje,158591,4,Dark Trap,Trouble,,
0.8440000000000001,0.621,5,-5.862,0,0.244,0.1,0.0,0.217,0.457,126.176,audio_features,457QDoZKDvsNNZluzbIJp6,spotify:track:457QDoZKDvsNNZluzbIJp6,https://api.spotify.com/v1/tracks/457QDoZKDvsNNZluzbIJp6,https://api.spotify.com/v1/audio-analysis/457QDoZKDvsNNZluzbIJp6,104762,4,Dark Trap,RICCH,,
0.28800000000000003,0.413,8,-13.954,1,0.0484,0.0402,3.48e-05,0.0687,0.0804,169.144,audio_features,1q1ZSfoQMW7pfid8cLaWcO,spotify:track:1q1ZSfoQMW7pfid8cLaWcO,https://api.spotify.com/v1/tracks/1q1ZSfoQMW7pfid8cLaWcO,https://api.spotify.com/v1/audio-analysis/1q1ZSfoQMW7pfid8cLaWcO,155402,4,Dark Trap,Love Is War,,
0.7759999999999999,0.564,5,-7.212999999999999,0,0.044000000000000004,0.28800000000000003,0.0,0.18899999999999997,0.386,113.956,audio_features,6xMkIUzR4Dy2ftBAUgYBK4,spotify:track:6xMkIUzR4Dy2ftBAUgYBK4,https://api.spotify.com/v1/tracks/6xMkIUzR4Dy2ftBAUgYBK4,https://api.spotify.com/v1/audio-analysis/6xMkIUzR4Dy2ftBAUgYBK4,160032,4,Dark Trap,No Cigar,,
0.75,0.639,9,-8.595,1,0.16,0.556,0.0,0.381,0.18600000000000003,155.982,audio_features,2TULAh8D3yJQE3TGoOYU9I,spotify:track:2TULAh8D3yJQE3TGoOYU9I,https://api.spotify.com/v1/tracks/2TULAh8D3yJQE3TGoOYU9I,https://api.spotify.com/v1/audio-analysis/2TULAh8D3yJQE3TGoOYU9I,128822,4,Dark Trap,Hurts 2 Exist,,
0.655,0.7929999999999999,2,-8.242,0,0.0825,0.34700000000000003,1.05e-05,0.10400000000000001,0.679,155.97799999999998,audio_features,5BzHgggJpPmbDNCdwDZno3,spotify:track:5BzHgggJpPmbDNCdwDZno3,https://api.spotify.com/v1/tracks/5BzHgggJpPmbDNCdwDZno3,https://api.spotify.com/v1/audio-analysis/5BzHgggJpPmbDNCdwDZno3,195385,4,Dark Trap,It's Worth Feeling Empty <3,,
0.703,0.589,1,-10.575999999999999,1,0.228,0.105,1.37e-06,0.138,0.8,160.118,audio_features,4jYTR0gnInhNJGbTC8YcSb,spotify:track:4jYTR0gnInhNJGbTC8YcSb,https://api.spotify.com/v1/tracks/4jYTR0gnInhNJGbTC8YcSb,https://api.spotify.com/v1/audio-analysis/4jYTR0gnInhNJGbTC8YcSb,97490,4,Dark Trap,BEEP ME!,,
0.7170000000000001,0.885,1,-2.0580000000000003,1,0.154,0.364,0.0,0.209,0.545,150.039,audio_features,2pQjrKIq9JPLKYgJlgH4nl,spotify:track:2pQjrKIq9JPLKYgJlgH4nl,https://api.spotify.com/v1/tracks/2pQjrKIq9JPLKYgJlgH4nl,https://api.spotify.com/v1/audio-analysis/2pQjrKIq9JPLKYgJlgH4nl,84000,4,Dark Trap,Rubble Kingz,,
0.5770000000000001,0.8959999999999999,0,-4.247,0,0.413,0.0736,0.0,0.627,0.371,144.998,audio_features,6TBG2B3jJukN4lr5LOwyJH,spotify:track:6TBG2B3jJukN4lr5LOwyJH,https://api.spotify.com/v1/tracks/6TBG2B3jJukN4lr5LOwyJH,https://api.spotify.com/v1/audio-analysis/6TBG2B3jJukN4lr5LOwyJH,76000,4,Dark Trap,Readythemissiles,,
0.9059999999999999,0.61,6,-7.683,0,0.0792,0.10800000000000001,0.000147,0.0851,0.42200000000000004,130.002,audio_features,4YR4mwHmGXsI1xB0o0Bu0j,spotify:track:4YR4mwHmGXsI1xB0o0Bu0j,https://api.spotify.com/v1/tracks/4YR4mwHmGXsI1xB0o0Bu0j,https://api.spotify.com/v1/audio-analysis/4YR4mwHmGXsI1xB0o0Bu0j,236452,4,Dark Trap,Decisions of Torment,,
0.732,0.727,10,-4.003,0,0.32899999999999996,0.145,0.0,0.49200000000000005,0.341,170.109,audio_features,6ohGDJH1ChPmIFzd8H1K6n,spotify:track:6ohGDJH1ChPmIFzd8H1K6n,https://api.spotify.com/v1/tracks/6ohGDJH1ChPmIFzd8H1K6n,https://api.spotify.com/v1/audio-analysis/6ohGDJH1ChPmIFzd8H1K6n,158081,4,Dark Trap,Skull Crack,,
0.575,0.457,8,-13.232999999999999,0,0.0978,0.0999,5.8899999999999995e-05,0.106,0.221,151.97799999999998,audio_features,0hQnFY0xnG0odoRfz39iQ5,spotify:track:0hQnFY0xnG0odoRfz39iQ5,https://api.spotify.com/v1/tracks/0hQnFY0xnG0odoRfz39iQ5,https://api.spotify.com/v1/audio-analysis/0hQnFY0xnG0odoRfz39iQ5,139018,5,Dark Trap,Up,,
0.545,0.505,4,-11.117,0,0.0464,0.00023799999999999998,0.0,0.0883,0.19699999999999998,164.955,audio_features,1j4dLNn2izT3svdvTxzXvs,spotify:track:1j4dLNn2izT3svdvTxzXvs,https://api.spotify.com/v1/tracks/1j4dLNn2izT3svdvTxzXvs,https://api.spotify.com/v1/audio-analysis/1j4dLNn2izT3svdvTxzXvs,141479,4,Dark Trap,Spiteful,,
0.943,0.337,8,-7.269,1,0.47200000000000003,0.14400000000000002,0.0,0.11199999999999999,0.32,139.947,audio_features,4Lkt4cLLUS5dTOYuhyxNrA,spotify:track:4Lkt4cLLUS5dTOYuhyxNrA,https://api.spotify.com/v1/tracks/4Lkt4cLLUS5dTOYuhyxNrA,https://api.spotify.com/v1/audio-analysis/4Lkt4cLLUS5dTOYuhyxNrA,96156,4,Dark Trap,Talk,,
0.888,0.759,9,-6.796,1,0.32799999999999996,0.067,7.51e-06,0.10300000000000001,0.747,111.359,audio_features,18mdkuiIxXuSvSSg5Z8sHs,spotify:track:18mdkuiIxXuSvSSg5Z8sHs,https://api.spotify.com/v1/tracks/18mdkuiIxXuSvSSg5Z8sHs,https://api.spotify.com/v1/audio-analysis/18mdkuiIxXuSvSSg5Z8sHs,104396,5,Dark Trap,RADITZ,,
0.637,0.5529999999999999,1,-8.754,1,0.145,0.0238,0.166,0.207,0.6759999999999999,113.25,audio_features,1WNEYkH2Qa3Xo2wynZLBc2,spotify:track:1WNEYkH2Qa3Xo2wynZLBc2,https://api.spotify.com/v1/tracks/1WNEYkH2Qa3Xo2wynZLBc2,https://api.spotify.com/v1/audio-analysis/1WNEYkH2Qa3Xo2wynZLBc2,117124,5,Dark Trap,WANT ME GONE,,
0.48200000000000004,0.5670000000000001,4,-8.368,0,0.0642,0.434,0.0561,0.113,0.0696,159.736,audio_features,5iy8l6zHy5ZYK9JKBgUo94,spotify:track:5iy8l6zHy5ZYK9JKBgUo94,https://api.spotify.com/v1/tracks/5iy8l6zHy5ZYK9JKBgUo94,https://api.spotify.com/v1/audio-analysis/5iy8l6zHy5ZYK9JKBgUo94,156067,4,Dark Trap,Head Over Heels,,
0.835,0.5579999999999999,8,-10.687000000000001,0,0.25,0.486,0.0,0.0749,0.365,220.046,audio_features,2cgFnyitndYEXtyb08FNcg,spotify:track:2cgFnyitndYEXtyb08FNcg,https://api.spotify.com/v1/tracks/2cgFnyitndYEXtyb08FNcg,https://api.spotify.com/v1/audio-analysis/2cgFnyitndYEXtyb08FNcg,192209,4,Dark Trap,Designed to Die,,
